original_instance_name,original_family,original_n_variables,original_n_edges,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,p,gamma,beta,topology,optimization_level,seed_transpiler,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,62,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 20}",12,158,8,0,8,0.0016311249928548932,"{""barrier"": 2, ""cx"": 8, ""rz"": 100, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014342499198392034,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015941659221425653,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013601250248029828,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001362374983727932,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001523708924651146,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013915840536355972,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014009999576956034,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014740419574081898,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001498083001933992,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,line,1,123,6,35,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 11}",12,83,6,0,6,0.00145212491042912,"{""barrier"": 2, ""cx"": 6, ""rz"": 51, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,grid_2d,1,123,6,35,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 11}",12,83,6,0,6,0.0015294170007109642,"{""barrier"": 2, ""cx"": 6, ""rz"": 51, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,heavy_hex_like,1,123,6,35,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 11}",12,83,6,0,6,0.0014488749438896775,"{""barrier"": 2, ""cx"": 6, ""rz"": 51, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015779170207679272,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016414170386269689,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001538667012937367,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015445830067619681,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015800000401213765,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001616207999177277,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015536249848082662,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015456660185009241,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015820839907974005,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,1,0.7,0.3,line,1,123,6,41,2,"{""barrier"": 2, ""cx"": 2, ""h"": 12, ""rx"": 12, ""rz"": 13}",12,113,2,0,2,0.0015301249222829938,"{""barrier"": 2, ""cx"": 2, ""rz"": 73, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,1,0.7,0.3,grid_2d,1,123,6,41,2,"{""barrier"": 2, ""cx"": 2, ""h"": 12, ""rx"": 12, ""rz"": 13}",12,113,2,0,2,0.0015832079807296395,"{""barrier"": 2, ""cx"": 2, ""rz"": 73, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,1,0.7,0.3,heavy_hex_like,1,123,6,41,2,"{""barrier"": 2, ""cx"": 2, ""h"": 12, ""rx"": 12, ""rz"": 13}",12,113,2,0,2,0.001600207993760705,"{""barrier"": 2, ""cx"": 2, ""rz"": 73, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0015742919640615582,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017367909895256162,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016561660449951887,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016280000563710928,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017086659790948033,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017135420348495245,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0015922909369692206,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016137920320034027,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.001757333055138588,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,1,0.7,0.3,line,1,123,6,67,12,"{""barrier"": 2, ""cx"": 12, ""h"": 16, ""rx"": 16, ""rz"": 21}",12,163,12,0,12,0.0015343750128522515,"{""barrier"": 2, ""cx"": 12, ""rz"": 101, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,1,0.7,0.3,grid_2d,1,123,6,67,12,"{""barrier"": 2, ""cx"": 12, ""h"": 16, ""rx"": 16, ""rz"": 21}",12,163,12,0,12,0.0018407499883323908,"{""barrier"": 2, ""cx"": 12, ""rz"": 101, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed101,assignment,32,16,assignment_items16_bins2_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,1,0.7,0.3,heavy_hex_like,1,123,6,67,12,"{""barrier"": 2, ""cx"": 12, ""h"": 16, ""rx"": 16, ""rz"": 21}",12,163,12,0,12,0.0017439589137211442,"{""barrier"": 2, ""cx"": 12, ""rz"": 101, ""sx"": 48}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014306249795481563,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001507583074271679,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001453291974030435,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013960420619696379,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015145409852266312,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014682500623166561,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001413875026628375,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015582919586449862,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014125410234555602,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,line,1,123,6,34,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,82,6,0,6,0.0014226669445633888,"{""barrier"": 2, ""cx"": 6, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,grid_2d,1,123,6,34,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,82,6,0,6,0.0016362079186365008,"{""barrier"": 2, ""cx"": 6, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,1,0.7,0.3,heavy_hex_like,1,123,6,34,6,"{""barrier"": 2, ""cx"": 6, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,82,6,0,6,0.0015624170191586018,"{""barrier"": 2, ""cx"": 6, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015767499571666121,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items16_bins2_seed202,assignment,32,16,assignment_items16_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0017046249704435468,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
